timestamp,open,high,low,close,volume
2021-05-13 20:00:00,574.4700,575.0000,573.5000,573.5000,11050
2021-05-13 19:55:00,574.5000,574.7500,574.0000,574.4500,5949
2021-05-13 19:50:00,574.4500,575.0000,574.4500,574.5000,6267
2021-05-13 19:45:00,573.5900,574.0100,573.1000,574.0100,2610
2021-05-13 19:40:00,573.1500,573.4000,573.0000,573.1000,10917
2021-05-13 19:35:00,574.2500,574.2500,573.4000,573.4000,1676
2021-05-13 19:30:00,574.0000,574.2300,574.0000,574.1000,1747
2021-05-13 19:25:00,573.9800,574.1300,573.9800,574.0000,4100
2021-05-13 19:20:00,573.5200,574.0000,573.5200,574.0000,1596
2021-05-13 19:15:00,572.0200,573.5000,571.6200,573.5000,5658
2021-05-13 19:10:00,573.2000,573.2000,573.2000,573.2000,319
2021-05-13 19:05:00,573.3200,573.3200,573.1000,573.1000,1063
2021-05-13 19:00:00,574.0700,574.4800,573.7500,573.7500,2763
2021-05-13 18:55:00,574.0000,574.3400,574.0000,574.0700,3010
2021-05-13 18:50:00,573.5300,574.0000,573.5300,574.0000,1098
2021-05-13 18:45:00,573.1100,573.5000,573.1100,573.4500,2056
2021-05-13 18:40:00,573.0000,573.0000,572.0000,572.2600,3390
2021-05-13 18:35:00,574.0000,574.0000,573.5000,573.5000,2609
2021-05-13 18:30:00,573.7500,573.7500,573.5700,573.5700,608
2021-05-13 18:25:00,573.7500,573.7500,573.0000,573.4800,3649
2021-05-13 18:20:00,573.2500,574.5000,573.0200,573.7500,2891
2021-05-13 18:15:00,574.7300,574.7400,574.0000,574.0000,2728
2021-05-13 18:10:00,574.9800,575.1500,574.1100,574.1101,5779
2021-05-13 18:05:00,574.9800,575.6000,574.7500,575.4000,5665
2021-05-13 18:00:00,573.8000,574.7500,573.8000,574.1500,9566
2021-05-13 17:55:00,573.9900,574.2500,573.5700,574.2000,4179
2021-05-13 17:50:00,573.7000,574.5000,573.0600,574.1800,9302
2021-05-13 17:45:00,572.3000,573.8800,571.5000,573.8800,8578
2021-05-13 17:40:00,571.7500,572.3000,571.7500,572.3000,2993
2021-05-13 17:35:00,570.1200,572.5500,570.1200,572.5000,4489
2021-05-13 17:30:00,571.5000,571.5000,570.7500,571.0000,2650
2021-05-13 17:25:00,570.4800,571.0000,570.4800,571.0000,7426
2021-05-13 17:20:00,570.0600,570.7500,570.0600,570.7500,1213
2021-05-13 17:15:00,570.5000,571.6900,570.5000,570.5000,20358
2021-05-13 17:10:00,570.7500,570.7500,570.0000,570.4300,2910
2021-05-13 17:05:00,569.6500,570.3100,569.5000,570.3100,1952
2021-05-13 17:00:00,570.6800,570.8000,569.5500,569.5900,9843
2021-05-13 16:55:00,570.7200,570.7500,570.0100,570.2600,5349
2021-05-13 16:50:00,571.2000,571.3000,570.6000,570.7200,7110
2021-05-13 16:45:00,570.8500,571.3194,570.0300,571.2000,10712
2021-05-13 16:40:00,569.4500,570.7500,569.1000,570.7500,5270
2021-05-13 16:35:00,569.0600,569.5000,569.0000,569.1500,6241
2021-05-13 16:30:00,569.0000,569.3300,568.5100,569.2000,7069
2021-05-13 16:25:00,569.0900,569.0900,568.2700,569.0000,4634
2021-05-13 16:20:00,568.2000,569.3300,568.0100,569.3300,13604
2021-05-13 16:15:00,568.0000,568.5000,568.0000,568.2000,9306
2021-05-13 16:10:00,570.5000,580.0340,567.9900,568.0000,36437
2021-05-13 16:05:00,571.6900,572.0000,570.2500,570.2500,132795
2021-05-13 16:00:00,571.7500,573.3000,571.0000,571.4000,748695
2021-05-13 15:55:00,572.6000,572.7600,570.8900,571.7100,444070
2021-05-13 15:50:00,574.1500,574.3420,571.8900,572.4200,354344
2021-05-13 15:45:00,573.5860,574.3000,572.4100,574.0339,368046
2021-05-13 15:40:00,571.6400,574.0000,571.3200,573.6000,363120
2021-05-13 15:35:00,568.9800,573.3476,568.9800,571.7400,405571
2021-05-13 15:30:00,567.2700,569.4600,567.0101,569.1250,316736
2021-05-13 15:25:00,566.4400,567.8445,565.4000,567.1400,306431
2021-05-13 15:20:00,568.7800,569.1200,566.0710,566.3000,302032
2021-05-13 15:15:00,573.9000,574.0500,567.2900,568.5300,450424
2021-05-13 15:10:00,571.1233,575.0290,571.1233,573.8271,351067
2021-05-13 15:05:00,571.0201,573.2500,570.6800,571.0100,295927
2021-05-13 15:00:00,574.7700,574.7700,570.5001,570.9744,340711
2021-05-13 14:55:00,575.7399,576.7669,573.1601,574.6000,425685
2021-05-13 14:50:00,575.6500,576.0000,572.7400,575.6575,361076
2021-05-13 14:45:00,575.5000,576.5700,574.8600,575.7750,323531
2021-05-13 14:40:00,572.2000,577.0000,571.4101,575.4866,636000
2021-05-13 14:35:00,571.9100,573.0000,569.7001,572.1800,315814
2021-05-13 14:30:00,572.0300,573.0000,570.2900,572.0099,325792
2021-05-13 14:25:00,569.5900,574.5700,569.5700,572.0951,445743
2021-05-13 14:20:00,572.5050,572.8300,569.1100,569.5800,415772
